INDEX,NAME,GLON,GLAT,RA,DEC,POS_ERR,SNR,PIPELINE,PIPE_DET,PCCS2,PSZ,IR_FLAG,Q_NEURAL,Y5R500,Y5R500_ERR,VALIDATION,REDSHIFT_ID,REDSHIFT,MSZ,MSZ_ERR_UP,MSZ_ERR_LOW,MCXC,REDMAPPER,ACT,SPT,WISE_FLAG,AMI_EVIDENCE,COSMO,COMMENT
1477,PSZ2 G313.00-30.01,313.0031919,-30.01162707,303.2835014,-80.70111159,2.428880215,6.212162971,1,111,FALSE,1102,0,0.999086976,10.22842693,3.916002035,21,RXCJ2014.2-8038,0.137999997,3.754781723,0.432392597,0.463648081,J2014.2-8038,,,,-10,-1000,FALSE,
1478,PSZ2 G313.33+61.13,313.3307481,61.130877,197.860331,-1.336351009,0.563179016,16.74116516,2,111,TRUE,1105,0,0.987110972,6.130850792,0.807984948,20,RXC J1311.5-0120,0.183200002,8.76898098,0.336874008,0.336886406,J1311.5-0120,RMJ131129.5-012028.0,,,-10,-1000,TRUE,"Point sources at: 353GHz, 545GHz,"
1479,PSZ2 G313.33+30.29,313.3322737,30.29956437,203.4175225,-31.71786854,2.428910494,6.596858501,1,111,FALSE,1104,0,0.988228977,35.1873436,14.79044342,21,RXCJ1333.6-3139,0.048999999,2.44299984,0.213368893,0.244225025,J1333.6-3139,,,,-10,-1000,TRUE,
1480,PSZ2 G313.55+41.93,313.558248,41.93578123,201.2665558,-20.24105567,5.861893654,5.031992435,2,110,FALSE,1106,0,0.905811012,2.982187986,1.115101933,21,RXCJ1325.1-2014,0.192599997,4.043344498,0.513752937,0.526267529,J1325.1-2014,,,,-10,-1000,FALSE,
1481,PSZ2 G313.84+19.21,313.8475054,19.21917138,206.8860445,-42.460278,1.835642934,6.632182121,3,111,FALSE,1108,0,0.983837008,2.463803291,0.725405514,20,,0.282499999,6.694419384,0.539893627,0.553517818,,,,,-10,-1000,TRUE,
1482,PSZ2 G313.88-17.11,313.8867691,-17.11335539,240.4389096,-75.757379,1.210667014,16.63656616,3,111,TRUE,1109,0,0.996802986,8.605074883,1.019582629,21,RXC J1601.7-7544,0.152999997,8.025071144,0.264334679,0.277173519,J1601.7-7544,,,,-10,-1000,TRUE,"Point sources at: 353GHz,"
1483,PSZ2 G314.26-55.35,314.2664296,-55.35886686,359.7064788,-60.59651751,3.402390718,5.943170547,3,111,FALSE,1110,0,0.875404,2.276880264,0.665885389,21,RXCJ2359.3-6042,0.098899998,2.261126757,0.226984024,0.240742922,J2359.3-6042,,,,-10,-1000,FALSE,
1484,PSZ2 G314.46+13.54,314.4613357,13.54847685,209.677648,-47.81162773,1.687167764,14.90109825,2,111,FALSE,1112,0,0.994306982,22.36427689,2.962814808,21,RXC J1358.9-4750,0.074000001,5.28500843,0.255470753,0.236148357,J1358.9-4750,,,,-10,-1000,FALSE,
1485,PSZ2 G314.77-28.57,314.7718907,-28.57543078,293.4761027,-79.43657736,5.17760849,8.217946053,2,111,FALSE,-1,0,0.000396073,19.46263123,3.988615751,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,
1486,PSZ2 G314.96+10.06,314.9621798,10.06305863,211.9006853,-51.02095735,2.38871336,15.49399471,2,111,FALSE,1113,0,0.990316987,20.01227379,2.792370081,21,RXC J1407.8-5100,0.096600004,6.831311703,0.314850807,0.290359974,J1407.8-5100,,,,-10,-1000,FALSE,
1487,PSZ2 G315.36+38.54,315.3603066,38.54598126,203.4201679,-23.30417483,2.428322792,6.324599743,1,111,FALSE,1114,0,0.894639015,2.972118378,1.37059772,21,RXCJ1333.6-2317,0.126399994,3.883662462,0.398858786,0.42172718,J1333.6-2317,,,,-10,-1000,TRUE,
1488,PSZ2 G315.56-37.04,315.5665207,-37.04954968,328.9119349,-75.43090976,3.840438128,8.070246696,1,111,FALSE,1115,0,0.990678012,1.868372202,0.446924329,20,,0.232999995,5.692325592,0.432994366,0.434679985,,,,,-10,-1000,TRUE,
1489,PSZ2 G315.66-28.64,315.6668559,-28.64714614,293.5013063,-78.64764777,3.191341162,8.213820457,3,111,TRUE,1116,0,0.0116277,12.17113113,2.432681799,-1,,-1,0,0,0,,,,,-2,-1000,FALSE,"Point sources at: 545GHz, 857GHz,"
1490,PSZ2 G315.68-18.04,315.68991,-18.0463116,247.8374089,-75.14373604,1.271344781,17.05771828,3,111,FALSE,1117,0,0.996785998,13.48481941,1.417896748,21,RXC J1631.6-7507,0.104999997,6.424091816,0.220528126,0.207581997,J1631.6-7507,,,,-10,-1000,TRUE,
1492,PSZ2 G316.31+28.53,316.3165538,28.53603101,206.8724756,-32.87471016,1.404654741,18.85320663,3,111,FALSE,1118,0,0.995473027,38.2686615,3.742828846,21,RXCJ1347.4-3250,0.039099999,4.627691269,0.138222694,0.148879528,J1347.4-3250,,,,-10,-1000,TRUE,
1498,PSZ2 G317.79+26.63,317.7994638,26.63487697,208.9920333,-34.36697496,2.428908587,5.761451721,1,110,FALSE,-1,0,0.451323003,4.169360638,1.794304371,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,
1499,PSZ2 G318.05-58.88,318.0523688,-58.8829657,358.7029145,-56.55193493,2.980873108,5.003421783,3,11,FALSE,-1,0,0.852607012,2.177964211,0.926701665,22,SPT-CLJ2354-5633,0.529999971,5.028991222,0.569737434,0.584393978,,,,SPT-CLJ2354-5633,3,-1000,FALSE,
1500,PSZ2 G318.14-29.57,318.1421825,-29.57243334,296.7757129,-76.40337296,2.42820859,7.456233025,1,111,FALSE,1121,0,0.945164979,4.314290524,1.395029545,21,RXCJ1947.3-7623,0.216999993,5.887116909,0.474927425,0.50266695,J1947.3-7623,,,,-10,-1000,FALSE,
1501,PSZ2 G318.25+73.24,318.2583182,73.24143958,197.3109005,10.90173884,2.428208828,5.33476162,1,111,FALSE,1120,0,0.963898003,2.70114398,1.40164566,20,WHL J197.343+10.85,0.425500005,6.126018047,0.655888557,0.727658749,,,,,3,-1000,FALSE,
1504,PSZ2 G318.62+58.55,318.6209101,58.55966871,200.9818911,-3.318916007,2.428822756,4.855957508,1,110,FALSE,1123,0,0.895937026,2.043703556,0.999291301,24,RMJ132413.2-031751.5,0.219595045,4.41854763,0.596714973,0.631036282,,RMJ132413.2-031751.5,,,-10,-1000,FALSE,SZ projection: z=0.12 & z=0.22.
1506,PSZ2 G319.19-48.59,319.1996692,-48.59719394,346.7538148,-65.10090782,2.757586002,5.41720438,3,111,FALSE,1124,0,0.991335988,2.039713144,0.854750216,22,SPT-CLJ2306-6505,0.529799998,5.546910286,0.557088375,0.559589863,,,,SPT-CLJ2306-6505,3,-1000,FALSE,
1507,PSZ2 G319.27-19.57,319.2725967,-19.57626813,259.5763392,-73.22663048,3.840326071,5.02407074,1,111,FALSE,1125,0,0.994826972,2.290548563,0.883894742,20,,0.25999999,4.597098827,0.553795815,0.581221581,,,,,-10,-1000,FALSE,
1514,PSZ2 G321.98-47.96,321.9828287,-47.96703369,342.4563639,-64.415194,1.848109245,13.67249584,3,111,FALSE,1126,0,0.993987024,6.098492622,1.033685803,21,RXCJ2249.9-6425,0.093999997,4.023152351,0.176677704,0.178467035,J2249.9-6425,,,SPT-CLJ2249-6426,-10,-1000,TRUE,
1516,PSZ2 G322.63-49.15,322.6348384,-49.15322093,343.5306074,-63.2452095,2.349634171,7.859200478,3,111,FALSE,1127,0,0.989971995,2.515066862,0.716745496,21,RXCJ2254.0-6315,0.211199999,4.651398659,0.322948933,0.361483574,J2254.0-6315,,,SPT-CLJ2254-6314,-10,-1000,TRUE,
1518,PSZ2 G322.77+59.52,322.7766703,59.52903228,202.7771376,-1.80554226,3.337757349,8.689793587,3,111,TRUE,1128,0,0.946650028,11.71435261,2.69970417,20,RXC J1330.8-0152,0.085199997,3.226144314,0.244941711,0.253623724,J1330.8-0152,RMJ133105.7-014551.3,,,2,-1000,TRUE,"Point sources at: 353GHz, 857GHz, SZ projection: z=0.56 & z=0.09."
1519,PSZ2 G323.08-63.98,323.0829517,-63.98929632,358.9955294,-50.91412762,2.42817235,5.682126999,1,110,FALSE,-1,0,0.980952978,3.866429567,1.408040881,22,SPT-CLJ2355-5055,0.319599986,4.56930542,0.52515316,0.593437195,,,,SPT-CLJ2355-5055,3,-1000,FALSE,
1520,PSZ2 G323.30+63.66,323.3016458,63.66866287,201.7477745,2.211850546,2.149189711,8.568362236,3,111,FALSE,1130,0,0.977438986,4.077327251,1.018002033,20,ZwCl 1324.6+0229,0.259000003,6.424766064,0.419556618,0.447255135,,RMJ132701.0+021219.5,,,-10,-1000,TRUE,
1521,PSZ2 G323.31+27.37,323.3163207,27.3765295,214.2706026,-32.08272668,5.20752573,5.677931309,2,111,FALSE,1131,0,0.916773975,2.347120762,0.90056771,-1,,-1,0,0,0,,,,,2,-1000,FALSE,
1522,PSZ2 G323.39+81.61,323.3963979,81.61771352,195.954005,19.24211727,6.259030342,5.514645576,2,111,FALSE,1129,0,0.865336001,6.475640774,1.925698519,20,RXC J1303.7+1916,0.064300001,1.859240532,0.254415512,0.284756422,J1303.7+1916,RMJ130333.1+191849.5,,,3,-1000,FALSE,SZ projection: z=0.06 & z=0.40.
1523,PSZ2 G323.70-25.45,323.7026362,-25.45813245,282.4323869,-71.32477362,3.827969551,5.737939835,2,111,TRUE,-1,0,0.951992989,1.024530053,0.236856788,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,"Point sources at: 353GHz,"
1526,PSZ2 G324.04+48.79,324.0448491,48.79557142,206.8862609,-11.76255485,2.428301096,11.5063591,1,111,FALSE,1134,0,0.99279201,2.503103256,0.404840797,21,RXCJ1347.5-1144,0.451599985,11.02943325,0.568343163,0.609792709,J1347.5-1144,,,,3,-1000,TRUE,
1527,PSZ2 G324.54-44.97,324.5415329,-44.97928875,334.5047938,-65.17699867,2.324712753,8.584265709,3,111,FALSE,1136,0,0.995360017,4.274371624,1.017304897,21,RXCJ2218.0-6511,0.095100001,3.003283501,0.223201275,0.230744839,J2218.0-6511,,,SPT-CLJ2217-6509,-10,-1000,TRUE,
1528,PSZ2 G324.59-11.52,324.5979374,-11.52236088,249.5788636,-64.35937536,1.669658661,32.40285492,2,111,FALSE,1137,0,0.992847025,87.1313858,8.998718262,21,RXC J1638.2-6420,0.050799999,7.939414501,0.152730465,0.158233166,J1638.2-6420,,,,-10,-1000,FALSE,
1529,PSZ2 G324.69+62.17,324.6956911,62.17054278,202.8288624,0.995700942,3.814597845,5.186335087,2,111,FALSE,-1,0,0.917491972,2.143754244,0.948731065,24,RMJ133111.4+010003.2,0.359299362,5.607997894,0.642814159,0.686413765,,RMJ133111.4+010003.2,,,3,-1000,FALSE,
1530,PSZ2 G324.99-49.26,324.9953575,-49.26178931,341.2652528,-62.1011097,2.467379332,6.150174618,3,111,FALSE,-1,0,0.998044014,2.285878658,0.777931988,22,SPT-CLJ2245-6206,0.579999983,5.9937253,0.523448467,0.610302448,,,,SPT-CLJ2245-6206,-3,-1000,TRUE,
1534,PSZ2 G325.70+17.34,325.7066957,17.34043395,221.8609559,-40.34570934,1.958888888,8.745404243,2,111,FALSE,1139,0,0.977894008,4.344990253,1.207954407,20,,0.315499991,7.569986343,0.50867939,0.569666862,,,,,3,-1000,TRUE,
1539,PSZ2 G326.73+54.80,326.7341137,54.80417713,206.3749671,-5.549764178,2.427806139,5.917578697,1,111,TRUE,1140,0,0.999714017,2.831484556,1.108521938,20,,-1,0,0,0,,,,,2,-1000,FALSE,"Point sources at: 545GHz,"
1540,PSZ2 G327.27+11.05,327.2788686,11.05359999,227.8356362,-45.10250732,1.626464725,7.246555805,2,11,TRUE,1141,0,0.550816,1.41860199,0.190104872,-1,,-1,0,0,0,,,,,-2,-1000,FALSE,"Point sources at: 217GHz, 353GHz, 545GHz, 857GHz,"
1541,PSZ2 G327.29+09.99,327.2999603,9.995501233,228.652836,-45.99273632,4.477924347,7.535756111,2,111,FALSE,1142,0,0.999239981,8.882958412,2.130819798,21,RXC J1514.6-4558,0.057999998,2.968433142,0.250755787,0.275835276,J1514.6-4558,,,,-10,-1000,FALSE,
1542,PSZ2 G327.53+25.88,327.5322857,25.88681674,219.0462973,-31.93315827,2.42864275,5.196837425,1,111,FALSE,1143,0,0.965831995,5.306126118,2.66852212,20,,0.303799987,5.516123295,0.669883728,0.772733212,,,,,-2,-1000,FALSE,
1544,PSZ2 G328.05+15.79,328.0598325,15.79364199,225.4370484,-40.6348407,5.136417389,5.580505848,2,111,TRUE,-1,0,0.983348012,3.409742832,1.893413663,-1,,-1,0,0,0,,,,,1,-1000,FALSE,"Point sources at: 217GHz,"
1545,PSZ2 G328.24+18.21,328.2418434,18.21419956,224.0896952,-38.44164094,4.042642593,6.380542755,2,110,FALSE,1145,0,0.995900989,6.4252882,3.187402725,21,RXC J1456.2-3826,0.115000002,3.502504349,0.346589804,0.356332779,J1456.2-3826,,,,-10,-1000,TRUE,
1546,PSZ2 G328.31-09.71,328.3121956,-9.710815492,251.6508564,-60.39838596,2.428891659,10.23337746,1,111,FALSE,1146,0,0.993798018,6.237429619,1.914570689,21,RXC J1646.6-6023,0.148000002,6.214704514,0.403605938,0.398225784,J1646.6-6023,,,,-10,-1000,FALSE,
1547,PSZ2 G328.58-25.25,328.5888989,-25.25175145,284.0177269,-66.94045701,3.682402611,5.270998478,2,111,FALSE,1147,0,0.981671989,1.359708309,0.456824481,21,RXCJ1855.8-6654,0.179700002,3.823897362,0.440833569,0.467812777,J1855.8-6654,,,,-10,-1000,FALSE,
1550,PSZ2 G329.36-09.90,329.3622314,-9.908778976,253.2597416,-59.71648958,3.838646412,13.83640289,1,111,FALSE,1148,0,0.994544983,16.20503998,2.519164562,21,RXC J1653.0-5943,0.048,3.669181108,0.180827379,0.178269148,J1653.0-5943,,,,-10,-1000,FALSE,
1551,PSZ2 G329.48-22.67,329.4876152,-22.67407221,278.2479659,-65.55279314,3.28975606,6.166019917,2,111,FALSE,1149,0,0.939823985,1.411229491,0.36210531,20,,-1,0,0,0,,,,,0,-1000,TRUE,
1553,PSZ2 G329.57-17.96,329.573621,-17.96645995,268.0000915,-63.81301409,2.254410505,5.975239277,2,111,FALSE,1151,0,0.911493003,1.825805545,0.602905393,21,RXC J1752.0-6348,0.133000001,3.419472218,0.351413965,0.358647823,J1752.0-6348,,,,-10,-1000,FALSE,
1554,PSZ2 G330.07+28.11,330.0756125,28.1106314,220.2318156,-28.92732443,3.78100419,5.355652809,2,11,FALSE,-1,0,0.981541991,2.318747044,0.815210402,16,,-1,0,0,0,,,,,3,-1000,FALSE,
1556,PSZ2 G331.10+40.81,331.1076815,40.81012507,214.8295236,-17.20447092,2.276324987,5.778763771,2,111,FALSE,1153,0,0.915826023,1.509922624,0.417633146,20,WHL J214.833-17.18,0.299199998,5.987760067,0.641103268,0.662884712,,,,,-10,-1000,FALSE,
1557,PSZ2 G331.12+62.31,331.1283984,62.31615369,205.5502268,2.2563185,2.867238045,6.066334248,3,111,FALSE,1154,0,0.891933978,4.865813255,1.870197773,21,RXCJ1342.0+0213,0.076499999,2.455588579,0.244690895,0.262116671,J1342.0+0213,RMJ134209.7+021338.1,,,-10,-1000,TRUE,
1558,PSZ2 G331.96-45.74,331.9664098,-45.74939209,329.5524611,-60.41267088,4.013342857,6.184525967,3,111,FALSE,1156,0,0.988789022,11.55554199,3.877717257,21,RXCJ2158.4-6023,0.075000003,2.084437847,0.242717266,0.244286299,J2158.4-6023,,,,-10,-1000,TRUE,
1560,PSZ2 G332.23-46.37,332.2394461,-46.37820383,330.4690686,-59.93991197,1.26236403,19.68729401,3,111,TRUE,1157,0,0.99289,10.37489033,1.198611617,21,RXCJ2201.9-5956,0.097999997,5.770868301,0.179193497,0.175690174,J2201.9-5956,,,SPT-CLJ2201-5956,-10,-1000,TRUE,"Point sources at: 353GHz,"
1563,PSZ2 G332.87-19.26,332.8727663,-19.26597174,273.3002001,-61.45892361,1.596620798,12.16917992,2,111,FALSE,1160,0,0.989049017,5.423873901,0.839876771,21,RXC J1813.3-6127,0.147,5.917648315,0.31102562,0.313092232,J1813.3-6127,,,,-10,-1000,TRUE,
1564,PSZ2 G333.59+73.19,333.5935698,73.19050489,201.5451042,12.42180666,3.784389496,5.826355934,2,111,FALSE,-1,0,0.986845016,1.06004262,0.248736292,21,RXC J1326.2+1230,0.203999996,4.095101833,0.445175171,0.487802505,J1326.2+1230,RMJ132600.5+122243.6,,,-10,-1000,FALSE,
1565,PSZ2 G333.89-43.60,333.8978904,-43.60849486,324.4571093,-60.12007292,2.428780556,8.241697311,1,111,FALSE,1161,0,0.96241802,1.967916965,0.529934347,20,SPT-CLJ2138-6008,0.317999989,6.658942699,0.471532822,0.506569862,,,,SPT-CLJ2138-6008,3,-1000,TRUE,
1566,PSZ2 G335.14+30.70,335.142684,30.70120604,223.1025067,-24.49816323,3.766937733,7.976876259,2,11,FALSE,1163,0,0.982294023,7.225578308,2.182192802,20,ACO  1977,-1,0,0,0,,,,,1,-1000,FALSE,
1567,PSZ2 G335.58-46.44,335.5826685,-46.44929704,328.5284291,-57.86301389,1.977028489,14.59793282,3,111,FALSE,1164,0,0.991940022,12.63703442,1.730753422,21,RXCJ2154.1-5751,0.075999998,4.186411381,0.164523602,0.180271626,J2154.1-5751,,,,-10,-1000,TRUE,
1568,PSZ2 G336.01-51.27,336.0172275,-51.27120057,335.9836732,-55.31029699,4.242088318,5.691400528,3,111,FALSE,-1,0,0.967674017,6.345180035,2.15151453,21,RXCJ2224.4-5515,0.079099998,2.037933111,0.225244045,0.215198517,J2224.4-5515,,,,-10,-1000,FALSE,
1569,PSZ2 G336.60-55.43,336.6037088,-55.4351609,341.571733,-52.72213883,1.783171654,14.02866554,3,111,FALSE,1165,0,0.992101014,7.853947163,1.136847615,21,RXCJ2246.3-5243,0.096500002,4.279626846,0.169754982,0.196468353,J2246.3-5243,,,,-10,-1000,TRUE,
1570,PSZ2 G336.95-45.75,336.9555442,-45.75971354,326.6280586,-57.27727161,3.867173672,7.185064793,3,111,FALSE,1166,0,0.94262898,9.846111298,2.837509155,21,RXCJ2146.3-5717,0.075999998,2.473549604,0.214531422,0.212799072,J2146.3-5717,,,,-10,-1000,TRUE,
1571,PSZ2 G337.01+38.30,337.0100031,38.30469557,220.2660344,-17.20705013,5.150473118,4.936923504,2,11,FALSE,-1,0,0.964312017,1.826580882,0.77624017,16,,-1,0,0,0,,,,,3,-1000,FALSE,
1572,PSZ2 G337.12-66.02,337.1221821,-66.02374608,353.772624,-45.70798749,2.369578362,7.451010227,2,11,TRUE,1168,0,0.970346987,1.170787573,0.242411733,22,SPT-CLJ2335-4544,0.547261,7.120644093,0.559742928,0.589719296,,,,SPT-CLJ2335-4544,2,-1000,TRUE,"Point sources at: 353GHz,"
1573,PSZ2 G337.14-25.98,337.1421707,-25.98570477,288.6193839,-59.47220872,2.428780556,8.20063591,1,111,FALSE,1167,0,0.975915015,3.294677496,0.866264999,30,PLCK G337.1-26.0,0.25999999,6.584915161,0.473729134,0.50707531,,,,,-10,-1000,TRUE,
1574,PSZ2 G337.23-12.59,337.2335341,-12.59746863,265.3503124,-54.78109267,2.42848444,6.082047939,1,111,FALSE,1169,0,0.995992005,3.514866114,1.2989645,-1,,-1,0,0,0,,,,,0,-1000,FALSE,
1575,PSZ2 G337.90+23.58,337.9055299,23.58740418,229.8026131,-29.07012872,1.312758207,7.789429188,3,11,TRUE,1171,0,0.079110101,2.267976046,0.440299213,-1,,-1,0,0,0,,,,,-2,-1000,FALSE,"Point sources at: 217GHz, 353GHz,"
1576,PSZ2 G337.91-12.15,337.9151944,-12.15485006,265.2563183,-53.98345366,2.36748004,6.676592827,2,111,FALSE,1172,0,0.992048025,2.550696373,0.745555103,-1,,-1,0,0,0,,,,,-2,-1000,FALSE,
1578,PSZ2 G337.95+22.70,337.9583365,22.70725915,230.4398862,-29.75485362,2.5589118,6.031629086,3,11,TRUE,-1,0,0.0465381,2.556690454,1.090306759,-1,,-1,0,0,0,,,,,-2,-1000,FALSE,"Point sources at: 217GHz, 353GHz, 857GHz,"
1582,PSZ2 G338.25+22.60,338.2504984,22.60220171,230.761883,-29.68049547,3.772693872,5.79289484,3,11,FALSE,1176,0,0.018683501,12.95027733,6.297347069,-1,,-1,0,0,0,,,,,1,-1000,FALSE,
1583,PSZ2 G338.52+22.97,338.5245677,22.97474817,230.7418915,-29.2306816,2.428406954,6.107409,1,111,TRUE,-1,0,0.032177899,3.010466099,0.905572534,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,"Point sources at: 217GHz, 353GHz,"
1584,PSZ2 G339.47+63.56,339.4757833,63.56986584,208.292677,5.167323115,3.839347839,5.813807487,2,111,FALSE,1179,0,0.875952005,5.063885212,2.739472151,21,RXC J1353.0+0509,0.0788,2.506245852,0.268794775,0.31406045,J1353.0+0509,RMJ135306.4+050859.0,,,-10,-1000,FALSE,
1585,PSZ2 G339.63-69.34,339.6332862,-69.34468934,356.1848559,-42.71694714,2.428355217,9.225038528,1,111,FALSE,1181,0,0.971162021,1.603036523,0.300070047,22,SPT-CLJ2344-4243,0.596000016,8.861940384,0.560028076,0.568437576,,,,SPT-CLJ2344-4243,3,-1000,TRUE,
1587,PSZ2 G340.09+22.89,340.0980955,22.89126722,232.119484,-28.4241335,3.193156004,11.35394764,2,111,TRUE,-1,0,0.032983199,7.655269623,1.563138723,-1,,-1,0,0,0,,,,,1,-1000,FALSE,"Point sources at: 217GHz, 353GHz, 545GHz,"
1589,PSZ2 G340.36+60.58,340.3660369,60.582555,210.2529246,2.870760907,2.428800344,15.63451099,1,111,FALSE,1182,0,0.991746008,4.832111359,0.667725801,20,RXC J1401.0+0252,0.252799988,9.750273705,0.360971451,0.396251678,J1401.0+0252,RMJ140100.5+025149.7,,,-10,-1000,TRUE,
1590,PSZ2 G340.46-52.20,340.4646944,-52.20518849,335.0802251,-52.45180686,3.104958773,6.441008568,3,111,FALSE,1183,0,0.916110992,4.237359047,1.402830124,21,BVH2007 230,0.101999998,2.535662651,0.236691475,0.279326439,J2220.1-5228,,,,-10,-1000,TRUE,
1591,PSZ2 G340.88-33.36,340.8822087,-33.36813614,303.0839218,-56.814789,1.833767414,26.76461601,3,111,FALSE,1184,0,0.994105995,52.09560776,3.547695875,21,RXCJ2012.5-5649,0.055599999,7.03585434,0.051292419,0.052472591,J2012.5-5649,,,SPT-CLJ2012-5649,-10,-1000,TRUE,
1592,PSZ2 G340.94+35.07,340.9409682,35.07319988,224.8938792,-18.17281255,2.579295635,10.4867754,2,111,FALSE,1185,0,0.979951024,5.613818169,0.94159472,21,RXCJ1459.4-1811,0.235699996,7.795694828,0.451449871,0.484611511,J1459.4-1811,,,,-10,-1000,TRUE,
1596,PSZ2 G341.19-36.12,341.1959301,-36.12213396,308.0655898,-56.43517263,2.42868495,6.351702213,1,111,FALSE,1187,0,0.998578012,1.666279197,0.540913641,20,SPT-CLJ2032-5627,0.284000009,5.744351864,0.561161518,0.590582848,J2032.1-5627,,,SPT-CLJ2032-5627,-10,-1000,TRUE,SZ projection: z=0.14 & z=0.28.
1597,PSZ2 G341.44-40.19,341.4405009,-40.19214822,315.2556042,-55.71662461,2.058020115,5.93693018,2,11,TRUE,-1,0,0.915480018,1.990185857,1.060047865,22,SPT-CLJ2101-5542,0.25,4.765805244,0.447421551,0.463055134,,,,SPT-CLJ2101-5542,-10,-1000,FALSE,"Point sources at: 353GHz,"
1600,PSZ2 G342.33-34.93,342.3376845,-34.9363299,305.8532578,-55.57510795,2.428627729,9.3238554,1,111,TRUE,1190,0,0.973776996,2.666336536,0.606476665,21,RXCJ2023.4-5535,0.231999993,6.677994728,0.448998928,0.42513895,J2023.4-5535,,,SPT-CLJ2023-5535,-10,-1000,TRUE,"Point sources at: 353GHz,"
1601,PSZ2 G342.45+24.14,342.4593771,24.14144699,233.1549831,-26.09960369,1.237801194,15.71412563,3,11,TRUE,-1,0,0.034706399,7.274147987,0.823186874,-1,,-1,0,0,0,,,,,-2,-1000,FALSE,"Point sources at: 100GHz, 217GHz, 353GHz, 545GHz,"
1604,PSZ2 G342.82-30.48,342.8231554,-30.48778324,298.0496413,-55.06350626,2.400319338,10.50133705,3,111,FALSE,1192,0,0.979110003,13.23785877,2.512737513,21,RXCJ1952.2-5503,0.059999999,3.244581699,0.181261539,0.201716423,J1952.2-5503,,,,-10,-1000,TRUE,
1605,PSZ2 G343.33+83.19,343.3358059,83.19826862,197.604348,21.87045893,2.428850174,6.640697956,1,111,FALSE,-1,0,0.909048021,1.916697025,0.625439644,24,RMJ131022.2+215005.6,0.279733539,5.810869694,0.524996758,0.53509903,,RMJ131022.2+215005.6,,,-10,-1000,TRUE,
1608,PSZ2 G343.92+22.67,343.9205831,22.6726008,235.3521128,-26.36688965,1.96520257,6.20505619,3,11,TRUE,1193,0,0.022764601,2.719003677,0.780226886,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,"Point sources at: 100GHz, 217GHz, 353GHz, 545GHz, 857GHz,"
1610,PSZ2 G345.32-59.97,345.3281951,-59.97500105,343.5940746,-46.3583258,2.428300858,6.585315704,1,111,FALSE,-1,0,0.964960992,1.769615293,0.618426979,22,SPT-CLJ2254-4620,0.270000011,5.09277916,0.474723816,0.488884926,,,,SPT-CLJ2254-4620,-10,-1000,TRUE,
1612,PSZ2 G345.38-39.32,345.3865198,-39.3297822,313.0548144,-52.83662832,5.40705204,6.837549686,2,111,FALSE,1195,0,0.821654022,9.217268944,2.659063816,30,ABELL 3716S,0.044831,1.807947993,0.178592682,0.184836745,,,,,-10,-1000,TRUE,
1615,PSZ2 G346.36-77.71,346.3677462,-77.71574331,2.486617524,-35.66486997,2.428032398,4.902243614,1,110,FALSE,-1,0,0.919565022,1.22762692,0.581247211,30,ABELL 2730,0.120082997,2.464464664,0.357732296,0.379478931,,,,,-10,-1000,FALSE,
1616,PSZ2 G346.61+35.06,346.6170821,35.06415875,228.7524172,-15.35660422,2.428898811,12.86589718,1,111,FALSE,1200,0,0.999732018,7.251819611,1.126086831,21,RXCJ1514.9-1523,0.222599998,8.860776901,0.405480385,0.457808495,J1514.9-1523,,,,-10,-1000,TRUE,
1617,PSZ2 G346.86-45.38,346.8695767,-45.38908486,322.448847,-50.7770633,2.428910017,5.245388985,1,111,FALSE,-1,0,0.970134974,1.660657644,0.671044111,21,RXCJ2129.8-5048,0.079599999,2.027427912,0.256375551,0.268362522,J2129.8-5048,,,,-10,-1000,FALSE,
1618,PSZ2 G347.17-27.36,347.1762438,-27.36071709,293.7229692,-50.87799761,2.428889751,9.813855171,1,111,FALSE,1201,0,0.98843199,2.765257359,0.627183557,21,RXCJ1934.7-5053,0.237100005,7.185604572,0.441376209,0.456115723,J1934.7-5053,,,,-10,-1000,TRUE,
1620,PSZ2 G347.58-35.35,347.5880814,-35.35170633,306.4544853,-51.27714917,2.195655823,5.713933468,3,11,FALSE,1202,0,0.987304986,1.687722206,0.724065363,22,ACO S  871,0.219999999,4.326420784,0.429352283,0.44620657,,,,SPT-CLJ2025-5117,-10,-1000,FALSE,
1622,PSZ2 G348.43-25.50,348.4315547,-25.50967305,291.2405061,-49.40845835,3.222978115,7.001971722,2,111,FALSE,1205,0,0.88992101,2.524178505,0.693509877,20,,0.25,5.812986851,0.493302345,0.541835785,,,,,-10,-1000,TRUE,
1624,PSZ2 G348.90-67.37,348.9068624,-67.37357047,351.2843805,-41.21183026,2.428747892,9.087637901,1,111,FALSE,1207,0,0.999312997,3.377329588,0.84010601,22,ACO S 1121,0.35800001,7.193830967,0.485490799,0.445754051,,,,SPT-CLJ2325-4111,3,-1000,TRUE,
